x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64
0.9238892197608948,0.9238894581794739,0.9238899946212769,0.9238907098770142,0.9238917231559753,0.9238929748535156,0.923894464969635,0.9238963723182678,0.9238986372947693,0.9239014387130737,0.9239048957824707,0.9239091277122498,0.9239142537117004,0.9239205121994019,0.9239281415939331,0.9239373803138733,0.9239486455917358,0.9239623546600342,0.9239789843559265,0.9239986538887024,0.9240221977233887,0.9240522980690002,0.9240970611572266,0.9241753816604614,0.9243256449699402,0.9246116280555725,0.9251248836517334,0.9259856343269348,0.9273210763931274,0.9292069673538208,0.9317030310630798,0.934962809085846,0.9390609264373779,0.9440436959266663,0.950154721736908,0.9573169350624084,0.9649967551231384,0.9725152850151062,0.9773598909378052,0.978926420211792,0.9791475534439087,0.9794118404388428,0.9812420010566711,0.9850215315818787,0.9909923076629639,0.9977124929428101,1.002177357673645,1.0059051513671875,1.0134729146957397,1.0262181758880615,1.0431729555130005,1.060705304145813,1.0723931789398193,1.0760421752929688,1.0760231018066406,1.0758532285690308,1.075735330581665,1.0750833749771118,1.075542688369751,1.075307011604309,1.0771467685699463,1.1074144840240479,1.148031234741211,1.1617597341537476
0.9238892197608948,0.9238894581794739,0.9238899946212769,0.9238907098770142,0.9238917231559753,0.9238929748535156,0.923894464969635,0.9238963723182678,0.9238986372947693,0.9239014387130737,0.9239048957824707,0.923909068107605,0.9239142537117004,0.9239205121994019,0.9239281415939331,0.9239373803138733,0.9239487051963806,0.9239625334739685,0.9239794015884399,0.923999547958374,0.9240241646766663,0.9240564107894897,0.9241045713424683,0.9241877794265747,0.9243429899215698,0.9246287941932678,0.9251302480697632,0.9259614944458008,0.9272409081459045,0.9290443062782288,0.9314488768577576,0.9346297383308411,0.9386624693870544,0.943587064743042,0.9496178030967712,0.9567157030105591,0.9644457697868347,0.9718244075775146,0.9762716889381409,0.9775000810623169,0.977295994758606,0.9775780439376831,0.9798681139945984,0.9844620823860168,0.9913251996040344,0.9994449615478516,1.0057369470596313,1.0100830793380737,1.017453670501709,1.0320829153060913,1.052476406097412,1.0699563026428223,1.076971173286438,1.076980471611023,1.0768309831619263,1.0770660638809204,1.0764062404632568,1.0754221677780151,1.0758569240570068,1.0748584270477295,1.0798578262329102,1.1147816181182861,1.151123046875,1.1617196798324585
0.9238892197608948,0.9238894581794739,0.9238899946212769,0.9238907098770142,0.9238917231559753,0.9238929152488708,0.923894464969635,0.9238963723182678,0.9238986372947693,0.9239014387130737,0.9239048957824707,0.923909068107605,0.9239142537117004,0.9239205121994019,0.9239281415939331,0.9239373803138733,0.9239487648010254,0.9239627122879028,0.9239797592163086,0.9240004420280457,0.9240260720252991,0.9240602254867554,0.9241114854812622,0.9241986274719238,0.9243568181991577,0.9246393442153931,0.925125241279602,0.9259234666824341,0.9271443486213684,0.9288656711578369,0.9311822056770325,0.9342852234840393,0.9382606744766235,0.9431341290473938,0.9490659832954407,0.9560866355895996,0.9638373851776123,0.9710549116134644,0.9751276969909668,0.9759706258773804,0.9754624962806702,0.9759481549263,0.9790496826171875,0.9848313927650452,0.9924190640449524,1.0016100406646729,1.0099996328353882,1.0162676572799683,1.0255262851715088,1.0427918434143066,1.0641037225723267,1.077285885810852,1.078702688217163,1.077646017074585,1.0784194469451904,1.0778435468673706,1.075883150100708,1.0749341249465942,1.075653314590454,1.074536681175232,1.0843298435211182,1.1231276988983154,1.1531320810317993,1.1612634658813477
0.9238892197608948,0.9238894581794739,0.9238899946212769,0.9238907098770142,0.9238917231559753,0.9238929152488708,0.923894464969635,0.9238963723182678,0.9238986372947693,0.9239014387130737,0.9239048957824707,0.9239091277122498,0.9239142537117004,0.9239205121994019,0.9239281415939331,0.9239374399185181,0.9239488244056702,0.9239628911018372,0.9239801168441772,0.9240012168884277,0.9240277409553528,0.924063503742218,0.9241170287132263,0.9242068529129028,0.9243656396865845,0.9246413707733154,0.9251083731651306,0.9258708953857422,0.9270327091217041,0.9286758899688721,0.9309110045433044,0.9339393973350525,0.9378640651702881,0.9426913857460022,0.9485195875167847,0.9554564952850342,0.9631960988044739,0.9702168107032776,0.9739036560058594,0.9743757247924805,0.9737716913223267,0.9749594330787659,0.9794539213180542,0.9869992136955261,0.995129406452179,1.0043972730636597,1.0145496129989624,1.0233792066574097,1.0352991819381714,1.0546729564666748,1.0742965936660767,1.0810784101486206,1.0788414478302002,1.0791696310043335,1.0799415111541748,1.0771687030792236,1.0742535591125488,1.0740625858306885,1.0751099586486816,1.0748668909072876,1.0909713506698608,1.1311993598937988,1.1540988683700562,1.1606354713439941
0.9238892197608948,0.9238894581794739,0.9238899946212769,0.9238907098770142,0.9238917231559753,0.9238929152488708,0.923894464969635,0.9238963723182678,0.9238986372947693,0.9239014387130737,0.9239048957824707,0.9239091277122498,0.9239142537117004,0.9239205121994019,0.9239281415939331,0.9239374399185181,0.9239488840103149,0.9239630103111267,0.9239804148674011,0.9240018725395203,0.9240290522575378,0.9240658283233643,0.9241208434104919,0.9242116808891296,0.9243683815002441,0.9246340394020081,0.9250795245170593,0.9258049726486206,0.9269089102745056,0.9284805655479431,0.9306435585021973,0.9336031079292297,0.9374806880950928,0.9422632455825806,0.9479926228523254,0.9548441767692566,0.96253502368927,0.969318687915802,0.972613513469696,0.9727697372436523,0.9723760485649109,0.9747108817100525,0.981188952922821,0.9906494617462158,0.9986565709114075,1.0070908069610596,1.0187277793884277,1.0306302309036255,1.0454294681549072,1.065671443939209,1.0812815427780151,1.0819523334503174,1.0792856216430664,1.081615924835205,1.0801994800567627,1.0750129222869873,1.072414517402649,1.0733577013015747,1.0745930671691895,1.0765022039413452,1.099423885345459,1.1379172801971436,1.1542116403579712,1.1599164009094238
0.9238892197608948,0.9238894581794739,0.9238899946212769,0.9238907098770142,0.9238917231559753,0.9238929152488708,0.923894464969635,0.9238963723182678,0.9238986372947693,0.9239014387130737,0.9239048957824707,0.9239091277122498,0.9239142537117004,0.9239205121994019,0.9239281415939331,0.9239374399185181,0.9239489436149597,0.9239631295204163,0.9239806532859802,0.9240022897720337,0.9240298867225647,0.9240671992301941,0.9241227507591248,0.9242130517959595,0.9243651032447815,0.9246180057525635,0.9250401258468628,0.9257280826568604,0.926777184009552,0.9282854795455933,0.930387556552887,0.9332863688468933,0.9371172189712524,0.941853940486908,0.9474950432777405,0.9542580842971802,0.9618571400642395,0.9683661460876465,0.9712884426116943,0.9712412357330322,0.9714636206626892,0.9753859639167786,0.9845967292785645,0.9957192540168762,1.0026572942733765,1.0097167491912842,1.022325038909912,1.0372107028961182,1.0545507669448853,1.0743346214294434,1.0850770473480225,1.082027554512024,1.0810447931289673,1.0839979648590088,1.0786863565444946,1.07248854637146,1.071382761001587,1.0731250047683716,1.0744918584823608,1.0801984071731567,1.1085258722305298,1.1426159143447876,1.1537017822265625,1.1591448783874512
0.9238892197608948,0.9238894581794739,0.9238899946212769,0.9238907098770142,0.9238916635513306,0.9238929152488708,0.923894464969635,0.9238963723182678,0.9238986372947693,0.9239014387130737,0.9239048957824707,0.9239091277122498,0.9239142537117004,0.9239205121994019,0.9239281415939331,0.9239374995231628,0.9239489436149597,0.923963189125061,0.9239807724952698,0.9240025281906128,0.9240302443504333,0.9240676164627075,0.9241228103637695,0.9242111444473267,0.9243565797805786,0.9245949387550354,0.9249929189682007,0.9256441593170166,0.9266425371170044,0.9280958771705627,0.9301488399505615,0.932996928691864,0.9367790818214417,0.9414670467376709,0.947035014629364,0.9537012577056885,0.9611590504646301,0.9673616290092468,0.9699609279632568,0.9698806405067444,0.971167802810669,0.977102518081665,0.9896360039710999,1.0015228986740112,1.0066534280776978,1.0125659704208374,1.025546669960022,1.0427110195159912,1.061880350112915,1.0803638696670532,1.0870682001113892,1.0829107761383057,1.0837005376815796,1.085598349571228,1.076237678527832,1.071056842803955,1.071574091911316,1.0733803510665894,1.0754426717758179,1.0860395431518555,1.1168509721755981,1.14510178565979,1.1527900695800781,1.1583491563796997
0.9238892197608948,0.9238894581794739,0.9238899946212769,0.9238907098770142,0.9238916635513306,0.9238929152488708,0.923894464969635,0.9238963723182678,0.9238986372947693,0.9239014387130737,0.9239048957824707,0.9239091277122498,0.9239142537117004,0.9239205121994019,0.9239281415939331,0.9239374995231628,0.9239490032196045,0.9239632487297058,0.9239808320999146,0.9240025877952576,0.9240301847457886,0.9240673184394836,0.9241214990615845,0.9242067933082581,0.9243442416191101,0.9245674014091492,0.92494136095047,0.9255574345588684,0.9265098571777344,0.9279159903526306,0.9299306869506836,0.9327389001846313,0.9364698529243469,0.9411049485206604,0.9466185569763184,0.9531773924827576,0.9604368805885315,0.9663072228431702,0.9686543941497803,0.9687662720680237,0.9715049862861633,0.9799500107765198,0.9959065318107605,1.0073167085647583,1.0107077360153198,1.016114592552185,1.028627634048462,1.0466625690460205,1.0667167901992798,1.0837818384170532,1.0883989334106445,1.0849837064743042,1.086606740951538,1.0866765975952148,1.0744503736495972,1.0713454484939575,1.072601318359375,1.0743831396102905,1.0781941413879395,1.0930395126342773,1.123305082321167,1.1456561088562012,1.1516444683074951,1.1575448513031006
0.9238892197608948,0.9238894581794739,0.9238899946212769,0.9238907098770142,0.9238916635513306,0.9238929152488708,0.923894464969635,0.9238963723182678,0.9238986372947693,0.9239014387130737,0.9239048957824707,0.9239091277122498,0.9239142537117004,0.9239205121994019,0.9239281415939331,0.9239374995231628,0.9239490032196045,0.9239632487297058,0.9239808320999146,0.9240025281906128,0.9240299463272095,0.924066424369812,0.924119234085083,0.9242008328437805,0.9243298768997192,0.9245380759239197,0.9248889088630676,0.9254719018936157,0.9263832569122314,0.9277483224868774,0.9297332167625427,0.9325128793716431,0.9361912608146667,0.9407688975334167,0.9462490677833557,0.9526927471160889,0.9596931338310242,0.9652138352394104,0.9673817753791809,0.9679785966873169,0.9724171161651611,0.9838455319404602,1.002575397491455,1.0126047134399414,1.0153197050094604,1.0207796096801758,1.0317224264144897,1.0482203960418701,1.0675628185272217,1.083723783493042,1.0890467166900635,1.0878270864486694,1.0895529985427856,1.0880846977233887,1.0746524333953857,1.072287678718567,1.0741901397705078,1.0766218900680542,1.0826847553253174,1.0998339653015137,1.127531886100769,1.1449053287506104,1.1504274606704712,1.1567407846450806
0.9238892197608948,0.9238894581794739,0.9238899350166321,0.9238907098770142,0.9238916635513306,0.9238929152488708,0.923894464969635,0.9238963723182678,0.9238986372947693,0.9239014387130737,0.9239048957824707,0.9239091277122498,0.9239142537117004,0.9239205121994019,0.9239281415939331,0.9239374995231628,0.9239490032196045,0.9239632487297058,0.9239808320999146,0.9240024089813232,0.9240294694900513,0.924065351486206,0.9241164922714233,0.9241941571235657,0.9243149757385254,0.9245092272758484,0.9248383045196533,0.9253906011581421,0.9262651205062866,0.9275935888290405,0.9295540452003479,0.9323157668113708,0.935943067073822,0.9404598474502563,0.9459272623062134,0.952255129814148,0.9589390754699707,0.9641066193580627,0.9661714434623718,0.9675772190093994,0.9738180041313171,0.9884223341941833,1.0087831020355225,1.0175480842590332,1.0211403369903564,1.0268174409866333,1.0350947380065918,1.0471872091293335,1.0631178617477417,1.0786266326904297,1.0874459743499756,1.0902341604232788,1.0926154851913452,1.0905767679214478,1.0769425630569458,1.0725592374801636,1.0762708187103271,1.0799213647842407,1.0878220796585083,1.1052933931350708,1.1297742128372192,1.1435418128967285,1.149344801902771,1.1559398174285889
